timestamp,valor_temperatura_exterior,valor_luminosidad_exterior,valor_humedad,valor_pureza_aire,temperatura_aire_acondicionado,luminosidad_encendido_luces,encender_humidificador,encender_purificador
2024-10-29 08:00:00,17.67015187326142,608,39.4,118,24.1,478,0,1
2024-10-29 09:00:00,18.255055875582006,658,49.4,93,21.8,485,0,1
2024-10-29 10:00:00,18.741256048772357,683,47.4,118,22.1,368,0,1
2024-10-29 11:00:00,19.098464258406686,783,37.4,123,23.1,169,0,1
2024-10-29 12:00:00,19.516805243128292,758,37.4,118,22.7,253,0,1
2024-10-29 13:00:00,19.964477158937548,733,30.0,143,24.6,203,1,1
2024-10-29 14:00:00,19.976625580609593,683,30.0,168,24.6,307,1,1
2024-10-29 15:00:00,21.573744930074213,658,40.0,173,21.8,451,1,1
2024-10-29 16:00:00,21.685388195232257,633,35.0,148,24.7,313,1,1
2024-10-29 17:00:00,21.900631952339822,633,30.0,123,23.5,304,1,1
2024-10-29 18:00:00,22.038077529776814,733,30.0,98,22.9,164,1,1
2024-10-30 08:00:00,18.220631477660106,471,30.0,129,21.3,654,1,1
2024-10-30 09:00:00,18.766978828689833,446,30.0,129,24.9,679,1,1
2024-10-30 10:00:00,19.478976395037996,446,32.0,134,21.2,684,1,1
2024-10-30 11:00:00,19.539496262468223,496,32.0,109,23.2,528,1,1
2024-10-30 12:00:00,21.185059641699112,496,32.0,104,23.2,603,1,1
2024-10-30 13:00:00,20.82009607155425,446,37.0,99,24.7,661,1,1
2024-10-30 14:00:00,20.766976814287442,396,35.0,99,23.8,582,1,1
2024-10-30 15:00:00,21.051151771682605,446,33.0,124,21.8,595,1,1
2024-10-30 16:00:00,21.791484664633636,396,30.0,129,22.0,596,1,1
2024-10-30 17:00:00,22.400716180258,396,30.0,124,22.8,571,1,1
2024-10-30 18:00:00,21.81067776703823,496,32.0,119,24.4,593,1,1
2024-10-31 08:00:00,18.04994561787516,493,35.2,27,22.9,599,1,0
2024-10-31 09:00:00,18.158041925227426,493,35.2,32,22.3,617,1,0
2024-10-31 10:00:00,19.380546606323634,393,35.2,20,22.5,568,1,0
2024-10-31 11:00:00,20.07959119229076,343,40.2,20,23.3,581,1,0
2024-10-31 12:00:00,19.99123578414813,443,40.2,45,22.7,692,1,0
2024-10-31 13:00:00,20.45296419832206,418,45.2,20,21.9,506,0,0
2024-10-31 14:00:00,20.79324469660504,368,40.2,20,22.7,644,0,0
2024-10-31 15:00:00,21.163563876978987,268,35.2,20,24.2,703,0,0
2024-10-31 16:00:00,21.233799560179413,218,37.2,45,23.3,710,0,0
2024-10-31 17:00:00,22.466464547910334,193,42.2,40,23.4,770,0,0
2024-10-31 18:00:00,22.273840376948645,100,32.2,40,23.9,796,1,0
2024-11-01 08:00:00,17.76456520064909,272,56.3,87,21.5,707,0,0
2024-11-01 09:00:00,18.380718677040104,172,54.3,112,24.9,756,0,1
2024-11-01 10:00:00,18.961855473856936,222,56.3,107,21.0,750,0,1
2024-11-01 11:00:00,18.743852186673152,247,58.3,107,22.9,711,0,1
2024-11-01 12:00:00,19.717656457737384,347,60.3,102,21.9,681,0,1
2024-11-01 13:00:00,20.776072289963814,447,62.3,77,24.7,640,0,1
2024-11-01 14:00:00,20.55898086059968,472,70.0,77,24.9,629,0,1
2024-11-01 15:00:00,20.910626520768833,572,70.0,77,23.6,306,0,1
2024-11-01 16:00:00,20.956942326876586,672,70.0,77,21.2,376,0,1
2024-11-01 17:00:00,22.18188249224673,622,70.0,82,24.9,460,0,1
2024-11-01 18:00:00,22.470578566538936,522,70.0,77,22.2,392,0,1
2024-11-02 08:00:00,18.546544765900556,712,49.4,160,22.6,206,0,1
2024-11-02 09:00:00,18.99883555912274,687,49.4,155,23.8,494,0,1
2024-11-02 10:00:00,19.286766121710365,787,44.4,155,24.1,284,0,1
2024-11-02 11:00:00,19.749936292820244,800,39.4,160,22.4,184,0,1
2024-11-02 12:00:00,19.828642854772482,750,37.4,165,24.8,153,0,1
2024-11-02 13:00:00,20.551023491148037,800,32.4,140,21.9,236,1,1
2024-11-02 14:00:00,20.745270378943026,800,32.4,145,22.4,274,1,1
2024-11-02 15:00:00,21.69233635599365,775,30.0,140,24.7,210,1,1
2024-11-02 16:00:00,21.063292424430646,750,30.0,165,21.2,196,1,1
2024-11-02 17:00:00,21.446730430026577,650,32.0,160,21.3,438,1,1
2024-11-02 18:00:00,22.704295519508296,700,32.0,135,24.4,100,1,1
2024-11-03 08:00:00,17.606660825844404,514,45.4,65,23.0,452,0,1
2024-11-03 09:00:00,17.86930757859944,489,40.4,65,21.1,640,0,1
2024-11-03 10:00:00,18.75548286144161,514,45.4,60,24.7,447,0,1
2024-11-03 11:00:00,18.69422386571441,564,47.4,55,24.5,335,0,1
2024-11-03 12:00:00,19.77937533707184,539,49.4,50,21.5,410,0,1
2024-11-03 13:00:00,20.64650727206944,564,54.4,45,21.5,360,0,0
2024-11-03 14:00:00,20.437757315672165,514,44.4,45,23.3,428,0,0
2024-11-03 15:00:00,21.12179495978952,564,39.4,45,22.1,369,0,0
2024-11-03 16:00:00,20.690115124984228,564,44.4,20,23.5,418,0,0
2024-11-03 17:00:00,20.99472196201546,664,44.4,20,23.2,375,0,0
2024-11-03 18:00:00,22.383250649017587,639,54.4,20,24.3,469,0,0
2024-11-04 08:00:00,17.04124626813546,795,42.8,64,24.4,215,0,0
2024-11-04 09:00:00,17.724749361293053,800,44.8,89,21.5,197,0,0
2024-11-04 10:00:00,18.235346253749857,800,49.8,89,22.5,206,0,0
2024-11-04 11:00:00,19.85843633600056,800,59.8,94,22.6,240,0,0
2024-11-04 12:00:00,19.266218020770587,700,49.8,89,22.0,130,0,0
2024-11-04 13:00:00,20.440109930705788,600,47.8,64,23.9,445,0,0
2024-11-04 14:00:00,20.936782206493607,600,45.8,64,23.3,372,0,0
2024-11-04 15:00:00,21.368071666113934,700,35.8,64,24.9,208,0,0
2024-11-04 16:00:00,20.966281650569947,600,40.8,69,24.7,300,0,0
2024-11-04 17:00:00,22.481801921961438,600,30.799999999999997,94,21.9,378,1,0
2024-11-04 18:00:00,21.719767778570887,550,40.8,94,22.3,356,1,0
2024-11-05 08:00:00,18.11041132652048,704,57.6,184,21.7,191,0,1
2024-11-05 09:00:00,18.832143382985198,679,59.6,200,23.5,335,0,1
2024-11-05 10:00:00,18.3435618956227,654,59.6,200,23.2,433,0,1
2024-11-05 11:00:00,20.120543357921278,704,59.6,195,22.1,230,0,1
2024-11-05 12:00:00,20.95170358640052,679,49.6,170,24.8,381,0,1
2024-11-05 13:00:00,21.321818971225717,579,49.6,165,23.6,325,0,1
2024-11-05 14:00:00,21.38828453164504,479,39.6,160,23.2,699,0,1
2024-11-05 15:00:00,21.526607921444104,454,49.6,135,24.6,560,0,1
2024-11-05 16:00:00,21.638076812724986,454,59.6,160,24.0,675,0,1
2024-11-05 17:00:00,21.26465853394585,454,69.6,160,21.0,605,0,1
2024-11-05 18:00:00,22.637651974406456,354,70.0,155,23.5,688,0,1
2024-11-06 08:00:00,18.27801963571936,623,60.1,121,23.3,427,0,1
2024-11-06 09:00:00,17.648889995555024,648,50.1,121,22.3,466,0,1
2024-11-06 10:00:00,19.38188687312763,748,60.1,96,23.9,291,0,1
2024-11-06 11:00:00,19.882188868747114,798,50.1,96,22.2,198,0,1
2024-11-06 12:00:00,20.459195898937335,800,40.1,121,23.0,233,0,1
2024-11-06 13:00:00,20.22862864336025,800,40.1,96,21.7,108,0,1
2024-11-06 14:00:00,20.467767838731927,800,50.1,121,24.4,139,0,1
2024-11-06 15:00:00,21.3088659640768,800,52.1,121,23.9,101,0,1
2024-11-06 16:00:00,20.508395783464113,800,42.1,126,21.3,183,0,1
2024-11-06 17:00:00,21.911714818402242,800,42.1,121,21.1,263,0,1
2024-11-06 18:00:00,22.94041692824056,700,37.1,116,22.5,247,0,1
2024-11-07 08:00:00,18.211371994587417,620,47.3,39,21.5,410,0,0
2024-11-07 09:00:00,18.642519660622323,520,42.3,64,24.4,399,0,0
2024-11-07 10:00:00,18.762627577397307,520,52.3,59,23.9,364,0,0
2024-11-07 11:00:00,18.69366113076469,545,47.3,64,24.0,437,0,0
2024-11-07 12:00:00,19.457747772912366,595,42.3,69,21.1,313,0,0
2024-11-07 13:00:00,19.781681647036763,545,47.3,44,23.8,324,0,0
2024-11-07 14:00:00,20.113964764751845,445,45.3,69,21.5,503,0,0
2024-11-07 15:00:00,21.651116345854692,420,47.3,44,24.6,526,0,0
2024-11-07 16:00:00,20.87444484628238,370,49.3,49,23.6,511,0,0
2024-11-07 17:00:00,22.009442296202884,395,54.3,24,22.6,550,0,0
2024-11-07 18:00:00,21.167369005253565,395,59.3,29,23.9,500,0,0
2024-11-08 08:00:00,17.688263349334566,344,33.1,70,21.5,543,1,0
2024-11-08 09:00:00,17.67289713373047,394,35.1,70,22.6,582,1,0
2024-11-08 10:00:00,19.718247717481777,494,40.1,70,24.5,602,1,0
2024-11-08 11:00:00,19.67527669022068,394,38.1,70,22.3,547,1,0
2024-11-08 12:00:00,20.19882799166481,344,38.1,95,22.7,521,1,0
2024-11-08 13:00:00,20.703276798476857,344,38.1,120,21.6,637,1,1
2024-11-08 14:00:00,20.491646191322737,444,33.1,115,24.4,648,1,1
2024-11-08 15:00:00,20.70495148087508,494,30.0,90,23.0,684,1,1
2024-11-08 16:00:00,21.628396548471684,519,35.0,90,23.3,449,1,1
2024-11-08 17:00:00,21.565953910650947,469,35.0,85,21.5,650,1,1
2024-11-08 18:00:00,21.54973004425687,369,33.0,80,22.5,596,1,1
2024-11-09 08:00:00,18.241511146232035,192,33.0,68,21.1,739,1,1
2024-11-09 09:00:00,18.14888122692738,167,31.0,73,24.6,712,1,1
2024-11-09 10:00:00,18.030970898537188,117,30.0,68,24.1,762,1,1
2024-11-09 11:00:00,19.2314308762336,100,30.0,63,22.1,709,1,1
2024-11-09 12:00:00,19.207471743964835,125,30.0,88,24.2,777,1,1
2024-11-09 13:00:00,19.565504364380818,100,35.0,93,21.5,736,1,1
2024-11-09 14:00:00,20.636662266977698,100,40.0,118,24.2,708,1,1
2024-11-09 15:00:00,21.910720047054756,100,50.0,143,22.5,752,0,1
2024-11-09 16:00:00,21.532016691381074,100,55.0,138,23.1,763,0,1
2024-11-09 17:00:00,21.395131075398755,125,45.0,143,22.8,753,0,1
2024-11-09 18:00:00,21.517647563869122,175,50.0,138,22.7,743,0,1
2024-11-10 08:00:00,18.36433929744205,100,56.0,135,23.9,745,0,1
2024-11-10 09:00:00,18.037566604183443,100,61.0,160,22.4,714,0,1
2024-11-10 10:00:00,19.444880796528913,100,66.0,135,24.4,741,0,1
2024-11-10 11:00:00,19.362642457916472,125,66.0,135,22.6,783,0,1
2024-11-10 12:00:00,20.667760924137756,100,64.0,135,22.8,701,0,1
2024-11-10 13:00:00,20.27381929452552,100,59.0,140,23.4,702,0,1
2024-11-10 14:00:00,20.52504125014881,200,64.0,145,24.3,782,0,1
2024-11-10 15:00:00,20.48283772290813,175,70.0,140,24.8,727,0,1
2024-11-10 16:00:00,21.1495016764644,150,65.0,140,21.3,730,0,1
2024-11-10 17:00:00,21.306796735200564,175,70.0,115,21.2,707,0,1
2024-11-10 18:00:00,22.491546881479234,125,70.0,90,23.8,753,0,1
2024-11-11 08:00:00,18.81830459496494,202,30.4,93,24.6,756,1,1
2024-11-11 09:00:00,18.592131204354267,202,30.4,93,23.9,743,1,1
2024-11-11 10:00:00,18.759410921199894,227,30.0,68,23.1,771,1,1
2024-11-11 11:00:00,19.20430443684833,177,30.0,93,23.0,742,1,1
2024-11-11 12:00:00,20.66031999767226,177,40.0,118,21.4,705,1,1
2024-11-11 13:00:00,20.329674659040954,152,40.0,113,23.5,746,1,1
2024-11-11 14:00:00,21.368556686936017,202,40.0,138,21.7,780,1,1
2024-11-11 15:00:00,21.149776483800597,177,38.0,163,21.4,788,1,1
2024-11-11 16:00:00,22.34176298328805,100,33.0,158,24.5,778,1,1
2024-11-11 17:00:00,21.33061694572652,150,35.0,183,24.2,723,1,1
2024-11-11 18:00:00,22.555347176135054,150,30.0,188,24.7,751,1,1
2024-11-12 08:00:00,18.715999280303873,525,46.3,100,23.6,387,0,1
2024-11-12 09:00:00,19.136403566097712,575,51.3,75,22.0,412,0,1
2024-11-12 10:00:00,19.886831247193047,600,56.3,80,21.5,490,0,1
2024-11-12 11:00:00,19.898490893305485,700,66.3,80,21.4,253,0,1
2024-11-12 12:00:00,19.975328284335095,650,64.3,85,24.2,421,0,1
2024-11-12 13:00:00,19.705287379707556,700,64.3,110,24.2,274,0,1
2024-11-12 14:00:00,20.131491207122387,725,62.3,110,21.7,243,0,1
2024-11-12 15:00:00,21.759948488804632,625,62.3,85,23.1,371,0,1
2024-11-12 16:00:00,20.421505038414253,725,52.3,90,21.6,160,0,1
2024-11-12 17:00:00,22.19417935005193,800,50.3,85,21.0,248,0,1
2024-11-12 18:00:00,21.465554930993246,800,40.3,85,21.3,121,0,1
2024-11-13 08:00:00,18.77381840264569,414,33.1,98,21.1,593,1,1
2024-11-13 09:00:00,18.762116535046353,389,38.1,103,21.0,571,1,1
2024-11-13 10:00:00,19.113657231068224,364,38.1,103,24.7,692,1,1
2024-11-13 11:00:00,19.8701180323477,339,36.1,108,23.8,573,1,1
2024-11-13 12:00:00,19.283199857550553,389,46.1,83,24.8,512,0,1
2024-11-13 13:00:00,20.388332478321583,389,44.1,88,21.9,586,0,1
2024-11-13 14:00:00,20.352544435852206,289,34.1,63,22.8,764,1,1
2024-11-13 15:00:00,20.863530592446654,264,36.1,63,24.4,740,1,1
2024-11-13 16:00:00,21.454573842767918,364,31.1,58,24.1,533,1,1
2024-11-13 17:00:00,21.990819658524675,389,33.1,63,22.8,580,1,1
2024-11-13 18:00:00,21.33450547090824,414,30.0,58,23.7,604,1,1
2024-11-14 08:00:00,17.515198458541796,401,36.9,142,22.2,559,1,1
2024-11-14 09:00:00,17.744583083389706,376,31.9,147,23.8,582,1,1
2024-11-14 10:00:00,18.518171335374987,376,30.0,147,21.9,686,1,1
2024-11-14 11:00:00,20.19750976569836,376,35.0,142,22.4,515,1,1
2024-11-14 12:00:00,20.304843529910777,351,33.0,137,23.2,537,1,1
2024-11-14 13:00:00,20.077236210932302,251,38.0,142,21.0,793,1,1
2024-11-14 14:00:00,21.239786587870366,276,40.0,142,22.6,778,1,1
2024-11-14 15:00:00,21.965075071280573,276,38.0,147,23.9,796,1,1
2024-11-14 16:00:00,22.214778006646867,326,33.0,142,24.2,657,1,1
2024-11-14 17:00:00,21.596737767999862,376,38.0,147,21.6,535,1,1
2024-11-14 18:00:00,21.0588983403819,351,43.0,142,21.7,597,1,1
2024-11-15 08:00:00,17.527232279315527,150,32.5,98,24.2,750,1,1
2024-11-15 09:00:00,18.439366682535887,100,34.5,73,22.5,789,1,1
2024-11-15 10:00:00,19.22097861879653,100,30.0,78,22.2,730,1,1
2024-11-15 11:00:00,20.1016149134066,125,30.0,78,24.1,734,1,1
2024-11-15 12:00:00,20.599369034800194,100,35.0,53,22.1,729,1,1
2024-11-15 13:00:00,19.77017508622783,150,40.0,78,21.2,780,1,1
2024-11-15 14:00:00,20.642496751369286,100,30.0,53,22.8,741,1,1
2024-11-15 15:00:00,21.237765283504334,150,30.0,48,21.3,731,1,0
2024-11-15 16:00:00,21.588811788159003,150,30.0,43,23.4,706,1,0
2024-11-15 17:00:00,21.503033833039918,100,40.0,48,24.8,722,1,0
2024-11-15 18:00:00,22.698291834035164,100,42.0,43,21.1,781,1,0
2024-11-16 08:00:00,17.78817024876648,103,37.8,161,23.2,733,1,1
2024-11-16 09:00:00,19.218075922865633,100,30.0,136,21.3,724,1,1
2024-11-16 10:00:00,18.92795150136273,200,35.0,131,23.4,715,1,1
2024-11-16 11:00:00,19.363506328634358,175,37.0,126,23.5,799,1,1
2024-11-16 12:00:00,20.578479860884002,225,32.0,131,24.8,727,1,1
2024-11-16 13:00:00,20.462524601602674,225,30.0,131,22.1,773,1,1
2024-11-16 14:00:00,21.311655110402054,125,30.0,126,24.9,772,1,1
2024-11-16 15:00:00,20.96092768609855,100,30.0,121,24.6,794,1,1
2024-11-16 16:00:00,21.208293256310956,100,30.0,126,21.2,787,1,1
2024-11-16 17:00:00,21.354844560792564,200,35.0,126,23.8,726,1,1
2024-11-16 18:00:00,21.664647273622688,100,35.0,121,24.9,774,1,1
2024-11-17 08:00:00,17.847741426607815,534,33.8,147,24.6,338,1,1
2024-11-17 09:00:00,17.822809707889242,634,30.0,142,22.8,417,1,1
2024-11-17 10:00:00,18.688478437424422,584,30.0,117,23.1,328,1,1
2024-11-17 11:00:00,19.82368733245509,634,32.0,122,24.1,397,1,1
2024-11-17 12:00:00,20.21554389596374,659,34.0,97,24.1,330,1,1
2024-11-17 13:00:00,19.65977805010098,709,34.0,102,24.6,194,1,1
2024-11-17 14:00:00,20.14405025350918,659,30.0,97,24.6,454,1,1
2024-11-17 15:00:00,21.44019673676151,709,30.0,92,21.0,149,1,1
2024-11-17 16:00:00,21.632015760050415,734,30.0,97,24.5,276,1,1
2024-11-17 17:00:00,21.23524802646501,759,32.0,97,21.6,108,1,1
2024-11-17 18:00:00,21.798836559138323,784,34.0,102,23.1,276,1,1
2024-11-18 08:00:00,17.993408259143976,269,60.4,27,23.8,749,0,0
2024-11-18 09:00:00,19.006490119201466,319,62.4,52,21.6,609,0,0
2024-11-18 10:00:00,18.474887121641313,419,64.4,47,21.2,527,0,0
2024-11-18 11:00:00,19.289275981019802,319,59.400000000000006,52,22.1,620,0,0
2024-11-18 12:00:00,20.993665081281687,344,49.400000000000006,57,21.4,508,0,0
2024-11-18 13:00:00,20.2066504771968,244,59.400000000000006,32,24.4,745,0,0
2024-11-18 14:00:00,21.179032244899226,294,64.4,57,22.4,700,0,0
2024-11-18 15:00:00,21.231787152013275,194,62.400000000000006,82,23.0,747,0,0
2024-11-18 16:00:00,21.434403984793445,100,57.400000000000006,107,23.8,723,0,1
2024-11-18 17:00:00,22.195597500345595,100,47.400000000000006,112,22.4,720,0,1
2024-11-18 18:00:00,21.11538237116605,200,42.400000000000006,137,24.5,708,0,1
2024-11-19 08:00:00,18.265756445244673,596,64.6,149,21.2,415,0,1
2024-11-19 09:00:00,18.0188005897717,496,69.6,149,22.3,675,0,1
2024-11-19 10:00:00,19.029640230252063,496,67.6,174,21.3,641,0,1
2024-11-19 11:00:00,19.494024394590102,471,67.6,174,21.6,508,0,1
2024-11-19 12:00:00,20.151139227425016,571,67.6,149,23.6,427,0,1
2024-11-19 13:00:00,20.12895946138764,571,67.6,124,24.3,353,0,1
2024-11-19 14:00:00,21.037737430757637,571,62.599999999999994,129,23.7,327,0,1
2024-11-19 15:00:00,21.82429587294859,571,52.599999999999994,104,21.5,424,0,1
2024-11-19 16:00:00,20.825229002772595,571,52.599999999999994,129,22.7,498,0,1
2024-11-19 17:00:00,21.93978029436223,596,42.599999999999994,129,24.9,436,0,1
2024-11-19 18:00:00,22.227121879617826,696,47.599999999999994,134,24.7,471,0,1
2024-11-20 08:00:00,17.533695225370217,211,37.8,82,22.3,763,0,1
2024-11-20 09:00:00,19.391647377558268,186,47.8,57,23.5,796,0,1
2024-11-20 10:00:00,18.651714849362097,100,37.8,57,24.3,709,0,1
2024-11-20 11:00:00,19.680410235927102,200,35.8,82,21.5,742,0,1
2024-11-20 12:00:00,19.943349770104128,100,30.799999999999997,87,22.7,711,1,1
2024-11-20 13:00:00,20.425169617217204,150,30.0,87,23.4,758,1,1
2024-11-20 14:00:00,20.683747743669702,250,30.0,92,23.3,723,1,1
2024-11-20 15:00:00,21.848108207185888,350,30.0,117,24.8,608,1,1
2024-11-20 16:00:00,22.13350918653059,450,32.0,92,23.0,518,1,1
2024-11-20 17:00:00,22.549385817848215,500,37.0,87,24.3,411,1,1
2024-11-20 18:00:00,22.268652161164344,500,47.0,62,24.0,330,0,1
2024-11-21 08:00:00,18.003585837419763,790,30.0,191,23.0,198,1,1
2024-11-21 09:00:00,18.78326236177685,800,30.0,191,24.0,228,1,1
2024-11-21 10:00:00,19.080235676607984,800,35.0,196,21.7,278,1,1
2024-11-21 11:00:00,19.125022060108172,700,37.0,196,23.6,219,1,1
2024-11-21 12:00:00,19.936844046286623,700,32.0,191,24.6,152,1,1
2024-11-21 13:00:00,19.884995693578535,700,34.0,186,23.7,247,1,1
2024-11-21 14:00:00,20.940630214322923,750,39.0,186,23.5,186,1,1
2024-11-21 15:00:00,21.712430124773153,800,30.0,186,24.3,256,1,1
2024-11-21 16:00:00,20.657593679747066,775,30.0,191,24.2,211,1,1
2024-11-21 17:00:00,21.388578410229016,750,30.0,191,21.8,141,1,1
2024-11-21 18:00:00,21.677340367068922,700,30.0,191,22.3,143,1,1
2024-11-22 08:00:00,17.543620648786593,205,37.6,66,23.1,745,1,1
2024-11-22 09:00:00,18.299197440083155,155,47.6,66,22.3,752,0,1
2024-11-22 10:00:00,18.673933854714285,105,42.6,91,21.7,721,0,1
2024-11-22 11:00:00,19.621472993170475,155,52.6,91,24.3,790,0,1
2024-11-22 12:00:00,20.586503760809883,155,50.6,116,24.1,775,0,1
2024-11-22 13:00:00,19.573207472208704,105,60.6,116,23.8,799,0,1
2024-11-22 14:00:00,20.68043277473936,100,50.6,91,22.0,772,0,1
2024-11-22 15:00:00,21.12760482180157,100,40.6,66,23.5,768,0,1
2024-11-22 16:00:00,20.55845328101758,100,38.6,71,23.3,761,0,1
2024-11-22 17:00:00,20.702833472990434,100,38.6,96,22.0,716,0,1
2024-11-22 18:00:00,22.917497184665343,100,36.6,101,24.2,784,0,1
2024-11-23 08:00:00,18.45634051510221,536,52.6,122,22.8,437,0,1
2024-11-23 09:00:00,18.258722389297315,586,57.6,117,21.8,417,0,1
2024-11-23 10:00:00,19.816175567602553,686,47.6,122,22.6,494,0,1
2024-11-23 11:00:00,19.59823044467492,686,49.6,127,23.7,311,0,1
2024-11-23 12:00:00,19.942682263876627,736,59.6,122,22.8,214,0,1
2024-11-23 13:00:00,21.310889419568156,786,61.6,147,22.5,169,0,1
2024-11-23 14:00:00,20.608776029053526,800,51.6,152,24.2,282,0,1
2024-11-23 15:00:00,20.756613183128422,775,41.6,177,21.9,189,0,1
2024-11-23 16:00:00,20.837924928496193,800,36.6,172,22.0,271,0,1
2024-11-23 17:00:00,20.894708317697216,800,46.6,167,22.3,110,0,1
2024-11-23 18:00:00,21.431279187523423,800,48.6,162,24.5,125,0,1
2024-11-24 08:00:00,18.050584497971432,800,61.7,112,24.8,290,0,1
2024-11-24 09:00:00,18.89041202115586,800,63.7,137,21.7,273,0,1
2024-11-24 10:00:00,18.97288000879678,800,68.7,162,21.4,187,0,1
2024-11-24 11:00:00,20.220354328931336,775,68.7,187,21.9,161,0,1
2024-11-24 12:00:00,19.699705667546915,800,58.7,192,22.6,174,0,1
2024-11-24 13:00:00,20.58931592310734,700,63.7,167,23.6,159,0,1
2024-11-24 14:00:00,21.26225686217631,750,58.7,167,23.1,186,0,1
2024-11-24 15:00:00,20.662747505165566,725,48.7,142,21.0,256,0,1
2024-11-24 16:00:00,21.864449228951916,725,53.7,142,22.9,161,0,1
2024-11-24 17:00:00,21.991629441312448,800,55.7,142,23.0,266,0,1
2024-11-24 18:00:00,21.87151772215536,800,60.7,147,22.3,291,0,1
2024-11-25 08:00:00,18.269599678200805,195,64.6,62,21.7,712,0,1
2024-11-25 09:00:00,18.485111808102175,220,62.599999999999994,87,23.6,769,0,1
2024-11-25 10:00:00,18.665933793944227,220,67.6,112,22.2,790,0,1
2024-11-25 11:00:00,18.811909166038554,170,67.6,117,22.2,762,0,1
2024-11-25 12:00:00,20.284845210533888,145,69.6,142,22.1,717,0,1
2024-11-25 13:00:00,20.448325389580194,100,70.0,147,22.2,773,0,1
2024-11-25 14:00:00,20.84772994382776,200,70.0,142,22.2,765,0,1
2024-11-25 15:00:00,21.14077746494594,225,68.0,147,23.5,770,0,1
2024-11-25 16:00:00,22.104011970968283,325,66.0,122,22.5,641,0,1
2024-11-25 17:00:00,21.373499502500824,300,61.0,127,24.8,583,0,1
2024-11-25 18:00:00,21.932729661707395,300,61.0,132,22.2,667,0,1
2024-11-26 08:00:00,18.011902283896934,789,37.8,172,24.9,185,0,1
2024-11-26 09:00:00,18.352430534636216,800,42.8,167,22.1,130,0,1
2024-11-26 10:00:00,18.809816625505107,800,47.8,142,22.6,252,0,1
2024-11-26 11:00:00,18.98927473611747,800,49.8,142,23.7,185,0,1
2024-11-26 12:00:00,19.981525901619122,800,47.8,117,22.7,157,0,1
2024-11-26 13:00:00,19.84231155744819,750,45.8,92,24.0,191,0,1
2024-11-26 14:00:00,20.99389322286578,775,45.8,87,22.2,119,0,1
2024-11-26 15:00:00,21.950676288735224,800,43.8,82,22.8,192,0,1
2024-11-26 16:00:00,21.69935384562062,800,41.8,77,22.1,103,0,1
2024-11-26 17:00:00,22.552259451593276,800,46.8,102,22.8,206,0,1
2024-11-26 18:00:00,22.747571690343726,800,48.8,107,23.7,213,0,1
2024-11-27 08:00:00,17.059716418064834,463,34.7,147,23.3,595,1,1
2024-11-27 09:00:00,18.86283359886648,563,39.7,172,21.5,413,1,1
2024-11-27 10:00:00,19.350062290380066,613,49.7,172,23.3,375,0,1
2024-11-27 11:00:00,20.335559403312928,638,44.7,172,21.8,418,0,1
2024-11-27 12:00:00,20.43941005950444,738,54.7,172,22.1,293,0,1
2024-11-27 13:00:00,20.92727172614567,738,44.7,167,23.9,121,0,1
2024-11-27 14:00:00,20.31611855189103,738,49.7,167,21.2,243,0,1
2024-11-27 15:00:00,21.595214219399463,788,54.7,167,23.8,142,0,1
2024-11-27 16:00:00,21.612044915496206,800,59.7,167,24.0,123,0,1
2024-11-27 17:00:00,21.53806379343545,800,57.7,142,23.0,158,0,1
2024-11-27 18:00:00,21.639208597539195,750,59.7,167,25.0,149,0,1
2024-11-28 08:00:00,17.510988524460963,315,30.0,140,21.8,597,1,1
2024-11-28 09:00:00,18.54758993700297,265,30.0,115,21.9,771,1,1
2024-11-28 10:00:00,19.09370060691149,240,30.0,140,23.7,761,1,1
2024-11-28 11:00:00,20.033280635588355,290,30.0,165,24.0,731,1,1
2024-11-28 12:00:00,20.41866559194972,340,30.0,190,22.5,546,1,1
2024-11-28 13:00:00,20.93695201549469,290,30.0,190,24.0,792,1,1
2024-11-28 14:00:00,21.4994299471591,390,32.0,185,21.8,531,1,1
2024-11-28 15:00:00,21.141172386606733,415,42.0,185,22.6,521,1,1
2024-11-28 16:00:00,22.296349405559862,415,40.0,190,25.0,514,1,1
2024-11-28 17:00:00,20.98396912615797,365,30.0,165,22.7,506,1,1
